ID	Sire	Dam	Order
DDTCZZC17213294	DDTCZZC16207678	DDTCZZC15201695	464
DDTCZZC128228UT			465
DDTCZZC13020390	DDTCZZC12E088RT	DDTCZZC128228UT	466
DDTCZZC14201089	DDTCZZC13020471	DDTCZZC13020390	467
DDTCZZC15203084	DDTCZZC14203535	DDTCZZC14201089	468
DDTCZZC17213433	DDTCZZC15206448	DDTCZZC15203084	469
DDTCZZC18216226	DDTCZZC17213433	DDTCZZC16214701	470
DDTCZZC14200383	DDTCZZC13020471	DDTCZZC13020437	471
DDTCZZC15204675	DDTCZZC13020457	DDTCZZC14200383	472
DDTCZZC15202267	DDTCZZC14200315	DDTCZZC13020374	473
DDTCZZC16205029	DDTCZZC15204675	DDTCZZC15202267	474
DDTCZZC15206447	DDTCZZC14200127	DDTCZZC13020345	475
DDTCZZC14200402	DDTCZZC13020457	DDTCZZC13020377	476
DDTCZZC15202830	DDTCZZC14200033	DDTCZZC14200402	477
DDTCZZC16212280	DDTCZZC15206447	DDTCZZC15202830	478
DDTCZZC15201460	DDTCZZC13020471	DDTCZZC130A0352	479
DDTCZZC18215203	DDTCZZC17213695	DDTCZZC15201460	480
DDTCZZC12A001UT			481
DDTCZZC13020435	DDTCZZC126923BT	DDTCZZC12A001UT	482
DDTCZZC14200110	DDTCZZC13020477	DDTCZZC13020435	483
DDTCZZC16209231	DDTCZZC14200007	DDTCZZC14200110	484
DDTCZZC122827JT	DDTCZZC116627UT	DDTCZZC117411KT	485
DDTCZZC13020348	DDTCZZC12C088RT	DDTCZZC122827JT	486
DDTCZZC15203240	DDTCZZC13020457	DDTCZZC13020348	487
DDTCZZC17213755	DDTCZZC15204907	DDTCZZC15203240	488
DDTCZZC14200061	DDTCZZC13020447	DDTCZZC13020410	489
DDTCZZC15202408	DDTCZZC13020476	DDTCZZC14200061	490
DDTCZZC16208230	DDTCZZC15201681	DDTCZZC15202408	491
DDTCZZC18215727	DDTCZZC17213755	DDTCZZC16208230	492
DDTCZZC16207014	DDTCZZC15202951	DDTCZZC15203287	493
DDTCZZC17210022	DDTCZZC16207195	DDTCZZC16207014	494
DDTCZZC19227383	DDTCZZC18215727	DDTCZZC17210022	495
DDTCZZC15206532	DDTCZZC13020469	DDTCZZC130A0352	496
DDTCZZC17214404	DDTCZZC15203416	DDTCZZC14201038	497
DDTCZZC13020439	DDTCZZC12B918ET	DDTCZZC12B989LT	498
DDTCZZC14203577	DDTCZZC13020469	DDTCZZC13020439	499
DDTCZZC13020420	DDTCZZC12E933HT	DDTCZZC124104VT	500
DDTCZZC15204044	DDTCZZC13020471	DDTCZZC13020420	501
DDTCZZC17213742	DDTCZZC15202752	DDTCZZC15202316	502
DDTCZZC18216733	DDTCZZC17211949	DDTCZZC17213742	503
DDTCZZC15205943	DDTCZZC14201198	DDTCZZC13020446	504
DDTCZZC17211052	DDTCZZC15203416	DDTCZZC15205943	505
DDTCZZC18216661	DDTCZZC17211949	DDTCZZC17211052	506
DDTCZZC15204455	DDTCZZC13020476	DDTCZZC13020398	507
DDTCZZC16204334	DDTCZZC14203535	DDTCZZC15204455	508
DDTCZZC15206450	DDTCZZC14200127	DDTCZZC13020345	509
DDTCZZC15201459	DDTCZZC13020471	DDTCZZC130A0352	510
DDTCZZC17213944	DDTCZZC15206450	DDTCZZC15201459	511
DDTCZZC12D022ET	DDTCZZC110253OT	DDTCZZC114321JT	512
DDTCZZC13020371	DDTCZZC126471MT	DDTCZZC12D022ET	513
DDTCZZC15203346	DDTCZZC14200007	DDTCZZC13020371	514
DDTCZZC17213931	DDTCZZC15206435	DDTCZZC15203465	515
DDTCZZC15203766	DDTCZZC13020460	DDTCZZC13020346	516
DDTCZZC16208725	DDTCZZC14200007	DDTCZZC15203766	517
DDTCZZC13020362	DDTCZZC125217KT	DDTCZZC127181CT	518
DDTCZZC14200355	DDTCZZC13020476	DDTCZZC13020362	519
DDTCZZC15201651	DDTCZZC13020454	DDTCZZC14200355	520
DDTCZZC16207419	DDTCZZC15202140	DDTCZZC15201651	521
DDTCZZC17210258	DDTCZZC16208725	DDTCZZC16207419	522
DDTCZZC18218350	DDTCZZC17213931	DDTCZZC17210258	523
DDTCZZC20222574	DDTCZZC18216406	DDTCZZC18218350	524
DDTCZZC15204450	DDTCZZC13020476	DDTCZZC13020398	525
DDTCZZC14201086	DDTCZZC13020471	DDTCZZC13020390	526
DDTCZZC16204161	DDTCZZC15204450	DDTCZZC14201086	527
DDTCZZC15204987	DDTCZZC14201151	DDTCZZC14200238	528
DDTCZZC17213340	DDTCZZC15202767	DDTCZZC15204987	529
DDTCZZC17210023	DDTCZZC16207195	DDTCZZC16207014	530
DDTCZZC18218529	DDTCZZC17213340	DDTCZZC17210023	531
DDTCZZC14203662	DDTCZZC13020471	DDTCZZC13020343	532
DDTCZZC17214283	DDTCZZC15202140	DDTCZZC14203662	533
DDTCZZC20222651	DDTCZZC18218529	DDTCZZC17214283	534
DDTCZZC13020434	DDTCZZC12B918ET	DDTCZZC12B989LT	535
DDTCZZC14200945	DDTCZZC13020457	DDTCZZC13020434	536
DDTCZZC15202891	DDTCZZC14203679	DDTCZZC14200945	537
DDTCZZC16209216	DDTCZZC14201557	DDTCZZC15203400	538
DDTCZZC16209044	DDTCZZC14201507	DDTCZZC15203757	539
DDTCZZC16208956	DDTCZZC14201507	DDTCZZC14200387	540
DDTCZZC17213050	DDTCZZC16207028	DDTCZZC16208956	541
DDTCZZC18216616	DDTCZZC17213455	DDTCZZC17213050	542
DDTCZZC19227367	DDTCZZC18216406	DDTCZZC18216616	543
DDTCZZC16212367	DDTCZZC15205936	DDTCZZC15203084	544
DDTCZZC14200903	DDTCZZC13020483	DDTCZZC13020378	545
DDTCZZC15202854	DDTCZZC14203535	DDTCZZC14200903	546
DDTCZZC14201085	DDTCZZC13020471	DDTCZZC13020390	547
DDTCZZC16211555	DDTCZZC15202854	DDTCZZC14201085	548
DDTCZZC17217507	DDTCZZC16212367	DDTCZZC16211555	549
DDTCZZC17213336	DDTCZZC15202767	DDTCZZC15204987	550
DDTCZZC19220946	DDTCZZC17217507	DDTCZZC17213336	551
DDTCZZC15201444	DDTCZZC13020471	DDTCZZC13020343	552
DDTCZZC16208395	DDTCZZC15205935	DDTCZZC15201444	553
DDTCZZC17211400	DDTCZZC16207195	DDTCZZC16208395	554
DDTCZZC16209135	DDTCZZC14200548	DDTCZZC14200402	555
DDTCZZC17217749	DDTCZZC16207017	DDTCZZC16209135	556
DDTCZZC18219846	DDTCZZC17211400	DDTCZZC17217749	557
DDTCZZC15206449	DDTCZZC14200127	DDTCZZC13020345	558
DDTCZZC15206838	DDTCZZC14203535	DDTCZZC14201265	559
DDTCZZC17208867	DDTCZZC15206449	DDTCZZC15206838	560
DDTCZZC16207117	DDTCZZC14200548	DDTCZZC14200075	561
DDTCZZC17211873	DDTCZZC15206448	DDTCZZC16207117	562
DDTCZZC15203175	DDTCZZC14203606	DDTCZZC14200437	563
DDTCZZC16207749	DDTCZZC14200363	DDTCZZC15203175	564
DDTCZZC16208735	DDTCZZC15202951	DDTCZZC15203772	565
DDTCZZC17211401	DDTCZZC16207028	DDTCZZC16208735	566
DDTCZZC18220507	DDTCZZC17213340	DDTCZZC17211401	567
DDTCZZC128144BT			568
DDTCZZC13020490	DDTCZZC12B918ET	DDTCZZC128144BT	569
DDTCZZC14201555	DDTCZZC13020471	DDTCZZC13020490	570
DDTCZZC15202151	DDTCZZC13020476	DDTCZZC13020349	571
DDTCZZC17212760	DDTCZZC15203262	DDTCZZC15202151	572
DDTCZZC15201449	DDTCZZC13020471	DDTCZZC13020343	573
DDTCZZC16209287	DDTCZZC15201681	DDTCZZC15201449	574
DDTCZZC17213740	DDTCZZC15202752	DDTCZZC15202316	575
DDTCZZC130A0425	DDTCZZC125959BT	DDTCZZC12A238GT	576
DDTCZZC14200751	DDTCZZC13020469	DDTCZZC130A0425	577
DDTCZZC15203029	DDTCZZC14203535	DDTCZZC14200751	578
DDTCZZC15203196	DDTCZZC13020457	DDTCZZC14200355	579
DDTCZZC16208553	DDTCZZC15203029	DDTCZZC15203196	580
DDTCZZC17217037	DDTCZZC16209806	DDTCZZC16208553	581
DDTCZZC18219373	DDTCZZC17217507	DDTCZZC17217037	582
DDTCZZC13020417	DDTCZZC12B959BT	DDTCZZC126933HT	583
DDTCZZC14200757	DDTCZZC13020450	DDTCZZC13020417	584
DDTCZZC15203073	DDTCZZC14200757	DDTCZZC14200404	585
DDTCZZC17214135	DDTCZZC16207268	DDTCZZC15203073	586
DDTCZZC17211333	DDTCZZC16207195	DDTCZZC16208395	587
DDTCZZC18216894	DDTCZZC17214135	DDTCZZC17211333	588
DDTCZZC15206990	DDTCZZC14201198	DDTCZZC14201156	589
DDTCZZC17217112	DDTCZZC16208682	DDTCZZC15206990	590
DDTCZZC20223572	DDTCZZC18216894	DDTCZZC17217112	591
DDTCZZC14201036	DDTCZZC13020485	DDTCZZC13020338	592
DDTCZZC15206862	DDTCZZC14200548	DDTCZZC14201036	593
DDTCZZC15202122	DDTCZZC13020457	DDTCZZC13020371	594
DDTCZZC16210649	DDTCZZC15206862	DDTCZZC15202122	595
DDTCZZC15201481	DDTCZZC13020483	DDTCZZC13020377	596
DDTCZZC17214252	DDTCZZC15206448	DDTCZZC15201481	597
DDTCZZC127876ET			598
DDTCZZC13020463	DDTCZZC12E933HT	DDTCZZC127876ET	599
DDTCZZC13020383	DDTCZZC126923BT	DDTCZZC12A343GT	600
DDTCZZC14200045	DDTCZZC13020471	DDTCZZC13020383	601
DDTCZZC15201750	DDTCZZC13020463	DDTCZZC14200045	602
DDTCZZC16207277	DDTCZZC15202951	DDTCZZC14200186	603
DDTCZZC17213224	DDTCZZC16214780	DDTCZZC16207277	604
DDTCZZC14201042	DDTCZZC13020485	DDTCZZC13020338	605
DDTCZZC16207617	DDTCZZC15203416	DDTCZZC14201042	606
DDTCZZC17210184	DDTCZZC16207617	DDTCZZC16208164	607
DDTCZZC19221215	DDTCZZC17213224	DDTCZZC17210184	608
DDTCZZC14200070	DDTCZZC13020480	DDTCZZC13020433	609
DDTCZZC13020335	DDTCZZC126471MT	DDTCZZC128334PT	610
DDTCZZC15203040	DDTCZZC14200007	DDTCZZC13020335	611
DDTCZZC14201106	DDTCZZC13020483	DDTCZZC13020346	612
DDTCZZC15206892	DDTCZZC14201198	DDTCZZC14201106	613
DDTCZZC17214426	DDTCZZC15203040	DDTCZZC15206892	614
DDTCZZC20222458	DDTCZZC18216406	DDTCZZC17210993	615
DDTCZZC17212804	DDTCZZC16208382	DDTCZZC15202726	616
DDTCZZC17214428	DDTCZZC15203040	DDTCZZC15206892	617
DDTCZZC15202123	DDTCZZC13020457	DDTCZZC13020371	618
DDTCZZC17217921	DDTCZZC17214428	DDTCZZC15202123	619
DDTCZZC18220172	DDTCZZC17212804	DDTCZZC17217921	620
DDTCZZC16209143	DDTCZZC15201681	DDTCZZC14200404	621
DDTCZZC14201185	DDTCZZC13020481	DDTCZZC13020348	622
DDTCZZC16214901	DDTCZZC15203029	DDTCZZC14201185	623
DDTCZZC17217360	DDTCZZC16209143	DDTCZZC16214901	624
DDTCZZC17213409	DDTCZZC16208796	DDTCZZC15204913	625
DDTCZZC14203514	DDTCZZC13020483	DDTCZZC13020328	626
DDTCZZC15203155	DDTCZZC14201011	DDTCZZC14203514	627
DDTCZZC16207018	DDTCZZC15204907	DDTCZZC15203155	628
DDTCZZC18216785	DDTCZZC17213409	DDTCZZC16207018	629
DDTCZZC16208280	DDTCZZC15206832	DDTCZZC15202957	630
DDTCZZC17217154	DDTCZZC16212367	DDTCZZC16208280	631
DDTCZZC19220291	DDTCZZC17217551	DDTCZZC17217154	632
DDTCZZC19218665	DDTCZZC17210069	DDTCZZC17210022	633
DDTCZZC16209967	DDTCZZC15203416	DDTCZZC15203758	634
DDTCZZC15202287	DDTCZZC14200315	DDTCZZC13020356	635
DDTCZZC17211455	DDTCZZC16207678	DDTCZZC15202287	636
DDTCZZC16214987	DDTCZZC14200363	DDTCZZC14200387	637
DDTCZZC17213344	DDTCZZC15202767	DDTCZZC15204987	638
DDTCZZC19225333	DDTCZZC17217551	DDTCZZC17213344	639
DDTCZZC14900144	DDTCZZC13020477	DDTCZZC13020394	640
DDTCZZC13020375	DDTCZZC126923BT	DDTCZZC126776MT	641
DDTCZZC14203656	DDTCZZC13020471	DDTCZZC13020375	642
DDTCZZC15203026	DDTCZZC14203606	DDTCZZC14203656	643
DDTCZZC16207765	DDTCZZC15206832	DDTCZZC15203026	644
DDTCZZC14200082	DDTCZZC13020447	DDTCZZC13020356	645
DDTCZZC17213563	DDTCZZC16207765	DDTCZZC14200082	646
DDTCZZC14200799	DDTCZZC13020465	DDTCZZC13020429	647
DDTCZZC15202927	DDTCZZC14200033	DDTCZZC14200799	648
DDTCZZC17213231	DDTCZZC16214780	DDTCZZC16207277	649
DDTCZZC14200035	DDTCZZC13020471	DDTCZZC13020334	650
DDTCZZC15201669	DDTCZZC13020481	DDTCZZC14200035	651
DDTCZZC17213733	DDTCZZC15202752	DDTCZZC15201669	652
DDTCZZC18219777	DDTCZZC17213231	DDTCZZC17213733	653
DDTCZZC13020448	DDTCZZC12B959BT	DDTCZZC12B011XT	654
DDTCZZC13020388	DDTCZZC125959BT	DDTCZZC12A011XT	655
DDTCZZC15203408	DDTCZZC13020448	DDTCZZC13020388	656
DDTCZZC17214289	DDTCZZC15202140	DDTCZZC15201460	657
DDTCZZC16211539	DDTCZZC15206447	DDTCZZC15201382	658
DDTCZZC17217802	DDTCZZC16207617	DDTCZZC16208103	659
DDTCZZC17213560	DDTCZZC16207558	DDTCZZC14203656	660
DDTCZZC18218956	DDTCZZC17217802	DDTCZZC17213560	661
DDTCZZC17217110	DDTCZZC16208682	DDTCZZC15206990	662
DDTCZZC20222652	DDTCZZC18216406	DDTCZZC17217110	663
DDTCZZC13020413	DDTCZZC12C933HT	DDTCZZC12798207	664
DDTCZZC15202180	DDTCZZC13020481	DDTCZZC13020413	665
DDTCZZC16209310	DDTCZZC15201681	DDTCZZC15202180	666
DDTCZZC17214405	DDTCZZC15203416	DDTCZZC14201038	667
DDTCZZC18216518	DDTCZZC17213082	DDTCZZC17214405	668
DDTCZZC18216973	DDTCZZC16208382	DDTCZZC16210636	669
DDTCZZC20223467	DDTCZZC18218529	DDTCZZC18216973	670
DDTCZZC17211051	DDTCZZC15203416	DDTCZZC15205943	671
DDTCZZC19219663	DDTCZZC17212804	DDTCZZC17211051	672
DDTCZZC15201739	DDTCZZC13020483	DDTCZZC13020377	673
DDTCZZC16209095	DDTCZZC15203262	DDTCZZC15201739	674
DDTCZZC17210208	DDTCZZC16209143	DDTCZZC16209095	675
DDTCZZC19225053	DDTCZZC18210800	DDTCZZC17210208	676
DDTCZZC15201660	DDTCZZC13020470	DDTCZZC14200190	677
DDTCZZC17217932	DDTCZZC17214428	DDTCZZC15203739	678
DDTCZZC15206708	DDTCZZC14200548	DDTCZZC14200039	679
DDTCZZC17214381	DDTCZZC15206708	DDTCZZC14201242	680
DDTCZZC18221638	DDTCZZC17217932	DDTCZZC17214381	681
DDTCZZC15201455	DDTCZZC13020471	DDTCZZC130A0352	682
DDTCZZC16207970	DDTCZZC15206862	DDTCZZC15201455	683
DDTCZZC16214793	DDTCZZC15201681	DDTCZZC14200404	684
DDTCZZC17214617	DDTCZZC16207970	DDTCZZC16214793	685
DDTCZZC18221845	DDTCZZC17214617	DDTCZZC17210208	686
DDTCZZC18216970	DDTCZZC16208382	DDTCZZC16210636	687
DDTCZZC20223982	DDTCZZC18216363	DDTCZZC18216970	688
DDTCZZC17210474	DDTCZZC15206449	DDTCZZC15201382	689
DDTCZZC14200408	DDTCZZC13020466	DDTCZZC13020426	690
DDTCZZC16201834	DDTCZZC14200408	DDTCZZC13020379	691
DDTCZZC16207654	DDTCZZC15204675	DDTCZZC14201185	692
DDTCZZC17217768	DDTCZZC16209806	DDTCZZC16207654	693
DDTCZZC18220169	DDTCZZC17212804	DDTCZZC17217921	694
DDTCZZC17214001	DDTCZZC15204907	DDTCZZC15203757	695
DDTCZZC14203686	DDTCZZC13020481	DDTCZZC13020380	696
DDTCZZC15206193	DDTCZZC14203535	DDTCZZC14203686	697
DDTCZZC14202016	DDTCZZC13020471	DDTCZZC13020356	698
DDTCZZC17217001	DDTCZZC16207195	DDTCZZC14202016	699
DDTCZZC14200483	DDTCZZC13020483	DDTCZZC13020343	700
DDTCZZC15204064	DDTCZZC13020476	DDTCZZC14200483	701
DDTCZZC17210588	DDTCZZC15202767	DDTCZZC15204064	702
DDTCZZC18215397	DDTCZZC17210588	DDTCZZC15201651	703
DDTCZZC12B342JT			704
DDTCZZC13020364	DDTCZZC12A918ET	DDTCZZC12B342JT	705
DDTCZZC15204492	DDTCZZC13020457	DDTCZZC13020364	706
DDTCZZC13020385	DDTCZZC12E088RT	DDTCZZC128457DT	707
DDTCZZC14200395	DDTCZZC13020469	DDTCZZC13020385	708
DDTCZZC15202383	DDTCZZC14200315	DDTCZZC13020412	709
DDTCZZC18210318	DDTCZZC16208682	DDTCZZC16214701	710
DDTCZZC17217706	DDTCZZC16207558	DDTCZZC15203773	711
DDTCZZC19226732	DDTCZZC18216363	DDTCZZC17217706	712
DDTCZZC16208126	DDTCZZC15203029	DDTCZZC15202468	713
DDTCZZC17213102	DDTCZZC16207268	DDTCZZC16208126	714
DDTCZZC15201927	DDTCZZC14200408	DDTCZZC14201086	715
DDTCZZC16209417	DDTCZZC14200548	DDTCZZC15201927	716
DDTCZZC15201677	DDTCZZC13020465	DDTCZZC14200437	717
DDTCZZC16208919	DDTCZZC15202140	DDTCZZC15201677	718
DDTCZZC15203117	DDTCZZC14200007	DDTCZZC14200071	719
DDTCZZC14200217	DDTCZZC13020471	DDTCZZC13020379	720
DDTCZZC15201777	DDTCZZC13020467	DDTCZZC14200217	721
DDTCZZC16208995	DDTCZZC14201507	DDTCZZC15201777	722
DDTCZZC17217196	DDTCZZC16208682	DDTCZZC16208995	723
DDTCZZC19226872	DDTCZZC17217551	DDTCZZC17217196	724
DDTCZZC14201503	DDTCZZC13020469	DDTCZZC13020405	725
DDTCZZC17213495	DDTCZZC15202854	DDTCZZC14201503	726
DDTCZZC17211391	DDTCZZC16207268	DDTCZZC16209963	727
DDTCZZC18216835	DDTCZZC17213495	DDTCZZC17211391	728
DDTCZZC15206789	DDTCZZC14200127	DDTCZZC14200075	729
DDTCZZC17217323	DDTCZZC16207017	DDTCZZC15206789	730
DDTCZZC19221158	DDTCZZC18210800	DDTCZZC17217323	731
DDTCZZC16209737	DDTCZZC15204005	DDTCZZC15202316	732
DDTCZZC17214142	DDTCZZC16207268	DDTCZZC15203073	733
DDTCZZC17213441	DDTCZZC15206448	DDTCZZC15203084	734
DDTCZZC18215189	DDTCZZC17214142	DDTCZZC17213441	735
DDTCZZC20222137	DDTGXGG18200206	DDTCZZC18215189	736
DDTCZZC15202118	DDTCZZC13020457	DDTCZZC13020371	737
DDTCZZC15201686	DDTCZZC13020470	DDTCZZC14200318	738
DDTCZZC16205167	DDTCZZC15202118	DDTCZZC15201686	739
DDTCZZC16207763	DDTCZZC15206832	DDTCZZC15203026	740
DDTCZZC14200508	DDTCZZC13020450	DDTCZZC13020427	741
DDTCZZC19227215	DDTCZZC17217507	DDTCZZC17210184	742
DDTCZZC12A305FT			743
DDTCZZC13020408	DDTCZZC12E933HT	DDTCZZC12A305FT	744
DDTCZZC15203303	DDTCZZC14200127	DDTCZZC13020408	745
DDTCZZC14200439	DDTCZZC13020469	DDTCZZC130A0441	746
DDTCZZC14201556	DDTCZZC13020480	DDTCZZC13020374	747
DDTCZZC15204692	DDTCZZC13020480	DDTCZZC13020373	748
DDTCZZC16208129	DDTCZZC15203029	DDTCZZC15202468	749
DDTCZZC17211156	DDTCZZC16208129	DDTCZZC15202758	750
DDTCZZC19221455	DDTCZZC17217507	DDTCZZC17217112	751
DDTCZZC16208448	DDTCZZC15204628	DDTCZZC14203662	752
DDTCZZC19225900	DDTCZZC17212804	DDTCZZC17213648	753
DDTCZZC15204969	DDTCZZC14200127	DDTCZZC14200998	754
DDTCZZC17211005	DDTCZZC15203040	DDTCZZC15204969	755
DDTCZZC16207619	DDTCZZC15203416	DDTCZZC14201042	756
DDTCZZC15204922	DDTCZZC14203606	DDTCZZC13020373	757
DDTCZZC17213235	DDTCZZC16208682	DDTCZZC15204922	758
DDTCZZC17213630	DDTCZZC15204907	DDTCZZC15202302	759
DDTCZZC19224738	DDTCZZC18210800	DDTCZZC17213630	760
DDTCZZC16204540	DDTCZZC14200408	DDTCZZC15203766	761
DDTCZZC13020370	DDTCZZC126471MT	DDTCZZC127958NT	762
DDTCZZC14200802	DDTCZZC13020448	DDTCZZC13020370	763
DDTCZZC15203384	DDTCZZC14200802	DDTCZZC13020446	764
DDTCZZC14202039	DDTCZZC13020460	DDTCZZC13020446	765
DDTCZZC15206685	DDTCZZC14200127	DDTCZZC14202039	766
DDTCZZC15205945	DDTCZZC14201198	DDTCZZC13020446	767
DDTCZZC14200887	DDTCZZC13020481	DDTCZZC13020336	768
DDTCZZC17217920	DDTCZZC16207017	DDTCZZC15203465	769
DDTCZZC16207382	DDTCZZC15202778	DDTCZZC15202267	770
DDTCZZC17214520	DDTCZZC15202778	DDTCZZC15202180	771
DDTCZZC17212712	DDTCZZC15203416	DDTCZZC15205948	772
DDTCZZC17217677	DDTCZZC17214520	DDTCZZC17212712	773
DDTCZZC14200167	DDTCZZC13020476	DDTCZZC13020407	774
DDTCZZC15901449	DDTCZZC13020473	DDTCZZC14200167	775
DDTCZZC14201222	DDTCZZC13020467	DDTCZZC13020410	776
DDTCZZC15202563	DDTCZZC14200007	DDTCZZC14201222	777
DDTCZZC15201398	DDTCZZC13020460	DDTCZZC13020444	778
DDTCZZC17214516	DDTCZZC15202778	DDTCZZC15202180	779
DDTCZZC15204953	DDTCZZC14200007	DDTCZZC14201261	780
DDTCZZC15201448	DDTCZZC13020471	DDTCZZC13020343	781
DDTCZZC16212313	DDTCZZC15204953	DDTCZZC15201448	782
DDTCZZC12A342JT			783
DDTCZZC13020361	DDTCZZC12B918ET	DDTCZZC12A342JT	784
DDTCZZC14202004	DDTCZZC13020467	DDTCZZC13020361	785
DDTCZZC16205189	DDTCZZC14201557	DDTCZZC14202004	786
DDTCZZC15202370	DDTCZZC14200363	DDTCZZC13020439	787
DDTCZZC17208866	DDTCZZC15206449	DDTCZZC15206838	788
DDTCZZC16209112	DDTCZZC14202064	DDTCZZC15201709	789
DDTCZZC18216074	DDTCZZC17213695	DDTCZZC16209112	790
DDTCZZC19221995	DDTCZZC17212941	DDTCZZC18216074	791
DDTCZZC17217180	DDTCZZC16209806	DDTCZZC16207654	792
DDTCZZC20222410	DDTCZZC18216363	DDTCZZC17210184	793
DDTCZZC14201562	DDTCZZC13020480	DDTCZZC13020374	794
DDTCZZC16207348	DDTCZZC15203040	DDTCZZC14201562	795
DDTCZZC16208254	DDTCZZC15203262	DDTCZZC15204913	796
DDTCZZC17212894	DDTCZZC16207348	DDTCZZC16208254	797
DDTCZZC16207302	DDTCZZC15206451	DDTCZZC15202955	798
DDTCZZC17210108	DDTCZZC16207348	DDTCZZC16207302	799
DDTCZZC18218387	DDTCZZC16207017	DDTCZZC17210108	800
DDTCZZC15203777	DDTCZZC13020460	DDTCZZC13020346	801
DDTCZZC16208776	DDTCZZC14200007	DDTCZZC15203777	802
DDTCZZC14201307	DDTCZZC13020476	DDTCZZC13020373	803
DDTCZZC15202706	DDTCZZC14200548	DDTCZZC14201307	804
DDTCZZC16208547	DDTCZZC15202752	DDTCZZC15202706	805
DDTCZZC15203748	DDTCZZC13020457	DDTCZZC13020389	806
DDTCZZC14201275	DDTCZZC13020457	DDTCZZC13020408	807
DDTCZZC15202649	DDTCZZC14200363	DDTCZZC14201275	808
DDTCZZC16213805	DDTCZZC15202649	DDTCZZC14203662	809
DDTCZZC18215322	DDTCZZC17213931	DDTCZZC16213805	810
DDTCZZC15202928	DDTCZZC14200033	DDTCZZC14200799	811
DDTCZZC16204814	DDTCZZC15204005	DDTCZZC15202928	812
DDTCZZC17211925	DDTCZZC15202778	DDTCZZC14200402	813
DDTCZZC15201665	DDTCZZC13020481	DDTCZZC14200035	814
DDTCZZC16201862	DDTCZZC14200548	DDTCZZC15201665	815
DDTCZZC15203306	DDTCZZC14200127	DDTCZZC13020408	816
DDTCZZC16208302	DDTCZZC15206711	DDTCZZC15203306	817
DDTCZZC18216931	DDTCZZC17213695	DDTCZZC16208302	818
DDTCZZC17213296	DDTCZZC16207678	DDTCZZC15201695	819
DDTCZZC17214013	DDTCZZC16209143	DDTCZZC16209762	820
DDTCZZC16214966	DDTCZZC15203040	DDTCZZC14201106	821
DDTCZZC18216857	DDTCZZC17214013	DDTCZZC16214966	822
DDTCZZC16209312	DDTCZZC15201681	DDTCZZC15202180	823
DDTCZZC14200506	DDTCZZC130A0484	DDTCZZC130A0352	824
DDTCZZC16210678	DDTCZZC15204953	DDTCZZC15202792	825
DDTCZZC17217035	DDTCZZC16209806	DDTCZZC16210678	826
DDTCZZC20222811	DDTCZZC18216363	DDTCZZC17217035	827
DDTCZZC14201255	DDTCZZC13020460	DDTCZZC13020435	828
DDTCZZC17214532	DDTCZZC15204907	DDTCZZC15206453	829
DDTCZZC13020327	DDTCZZC126471MT	DDTCZZC127958NT	830
DDTCZZC14201143	DDTCZZC13020450	DDTCZZC13020327	831
DDTCZZC15903495	DDTCZZC14201151	DDTCZZC14201143	832
DDTCZZC14200107	DDTCZZC13020477	DDTCZZC13020435	833
DDTCZZC13020411	DDTCZZC125217KT	DDTCZZC127274MT	834
DDTCZZC14200340	DDTCZZC13020476	DDTCZZC13020411	835
DDTCZZC17217968	DDTCZZC16208670	DDTCZZC15201454	836
DDTCZZC19226737	DDTCZZC18216363	DDTCZZC17217706	837
DDTCZZC15202428	DDTCZZC13020480	DDTCZZC14200238	838
DDTCZZC16208903	DDTCZZC15206832	DDTCZZC15202428	839
DDTCZZC19221451	DDTCZZC17217507	DDTCZZC17217112	840
DDTCZZC15202181	DDTCZZC13020481	DDTCZZC13020413	841
DDTCZZC17210523	DDTCZZC15201681	DDTCZZC15202181	842
DDTCZZC15203184	DDTCZZC13020457	DDTCZZC14200110	843
DDTCZZC18215289	DDTCZZC17210523	DDTCZZC15203184	844
DDTCZZC19219919	DDTCZZC17211400	DDTCZZC18215289	845
DDTCZZC12A228UT	DDTCZZC113887LT	DDTCZZC111857KT	846
DDTCZZC130A0415	DDTCZZC12C088RT	DDTCZZC12A228UT	847
DDTCZZC14200985	DDTCZZC13020471	DDTCZZC130A0415	848
DDTCZZC16212145	DDTCZZC15206832	DDTCZZC14200985	849
DDTCZZC15202389	DDTCZZC14200033	DDTCZZC13020353	850
DDTCZZC14203608	DDTCZZC13020483	DDTCZZC13020339	851
DDTCZZC15204929	DDTCZZC14200007	DDTCZZC14203608	852
DDTCZZC17213424	DDTCZZC15206448	DDTCZZC15204929	853
DDTCZZC17212618	DDTCZZC15203416	DDTCZZC15201927	854
DDTCZZC17217573	DDTCZZC16208670	DDTCZZC15205944	855
DDTCZZC18220770	DDTCZZC17217507	DDTCZZC17217573	856
DDTCZZC15202860	DDTCZZC14203535	DDTCZZC14200903	857
DDTCZZC16209441	DDTCZZC15203262	DDTCZZC15202860	858
DDTCZZC17217611	DDTCZZC16207017	DDTCZZC16209441	859
DDTCZZC18220105	DDTCZZC17213224	DDTCZZC17217611	860
DDTCZZC16208643	DDTCZZC15202140	DDTCZZC14200039	861
DDTCZZC16207847	DDTCZZC15206449	DDTCZZC14201143	862
DDTCZZC16209958	DDTCZZC15206451	DDTCZZC14200061	863
