ID	HTD	CDSD	DIMph	AGE	lg0	lg1	lg2	lg3	lg4	Milkyield
310204140767	26320192	20183	7	27	0.707106781	-0.534414545	-0.338996959	0.835927303	-0.382734187	36
310204140767	26320193	20183	9	28	0.707106781	-0.282052121	-0.664806252	0.589155123	0.399673331	39
310204140767	26320194	20183	10	29	0.707106781	-0.111336364	-0.770999174	0.25159905	0.730378615	34
310204140767	26320195	20183	13	30	0.707106781	0.126181212	-0.765423827	-0.284012796	0.712090345	33
310204140767	26320196	20183	15	31	0.707106781	0.385966061	-0.555041624	-0.737994728	0.09695539	34
310204141165	263201811	20183	1	24	0.707106781	-1.165320606	1.356692316	-1.359038847	1.200812039	33
310204141165	263201812	20183	3	25	0.707106781	-0.97976	0.727288	-0.149666295	-0.4942629	42
310204141165	26320191	20183	4	26	0.707106781	-0.779354545	0.169840496	0.580505072	-0.903954013	42
310204141165	26320192	20183	7	27	0.707106781	-0.497302424	-0.399541734	0.826358939	-0.263838483	46
310204141165	26320193	20183	9	28	0.707106781	-0.24494	-0.695732	0.523832034	0.4921416	48
310204141165	26320194	20183	11	29	0.707106781	-0.074224242	-0.781888522	0.169034164	0.766393703	46
310204141165	26320195	20183	13	30	0.707106781	0.163293333	-0.748436444	-0.363079346	0.657000656	51
310204141165	26320196	20183	15	31	0.707106781	0.423078182	-0.507564066	-0.776611773	-0.02166476	44
310204131120	263201811	20183	1	24	0.707106781	-1.187587879	1.439538476	-1.543432371	1.521285161	13
310204131120	263201812	20183	2	25	0.707106781	-1.002027273	0.797066942	-0.265654863	-0.370767482	31
310204131120	26320191	20183	4	26	0.707106781	-0.801621818	0.225506843	0.525237615	-0.909128385	25
310204131120	26320192	20183	7	27	0.707106781	-0.519569697	-0.363737557	0.833405586	-0.335610987	11
310204131120	26320193	20183	9	28	0.707106781	-0.267207273	-0.67769924	0.563694319	0.437839884	32
310204131120	26320194	20183	11	29	0.707106781	-0.096491515	-0.775877601	0.218810483	0.746464993	30
310204131120	26320195	20183	13	30	0.707106781	0.141026061	-0.759151563	-0.316001744	0.69163865	29
310204131120	26320196	20183	15	31	0.707106781	0.400810909	-0.536573289	-0.754459812	0.049929296	28
310204131087	263201811	20183	3	24	0.707106781	-0.964915152	0.681639853	-0.076474034	-0.566357976	43
310204131087	263201812	20183	4	25	0.707106781	-0.779354545	0.169840496	0.580505072	-0.903954013	39
310204131087	26320191	20183	6	26	0.707106781	-0.578949091	-0.260593653	0.832497685	-0.51872573	43
310204131087	26320192	20183	9	27	0.707106781	-0.29689697	-0.651216345	0.613666378	0.360037523	41
310204131087	26320193	20183	11	28	0.707106781	-0.044534545	-0.787463868	0.101820308	0.784984884	37
310204131087	26320194	20183	13	29	0.707106781	0.126181212	-0.765423827	-0.284012796	0.712090345	38
310204131087	26320195	20183	15	30	0.707106781	0.363698788	-0.581437403	-0.71087638	0.166121075	36
310204131087	26320196	20183	17	31	0.707106781	0.623483636	-0.175918083	-0.811526412	-0.642813304	38
310204141071	263201811	20183	2	24	0.707106781	-1.068829091	1.015812165	-0.65983608	0.12050117	30
310204141071	263201812	20183	4	25	0.707106781	-0.883268485	0.443032459	0.269357269	-0.831300064	32
310204141071	26320191	20183	5	26	0.707106781	-0.68286303	-0.053260466	0.753945473	-0.78060267	29
310204141071	26320192	20183	8	27	0.707106781	-0.400810909	-0.536573289	0.754459812	0.049929296	35
310204141071	26320193	20183	10	29	0.707106781	-0.148448485	-0.755754086	0.331821301	0.680614852	34
310204141071	26320195	20183	14	30	0.707106781	0.259784848	-0.683884389	-0.550623455	0.456344206	32
310204141071	26320196	20183	16	32	0.707106781	0.519569697	-0.363737557	-0.833405586	-0.335610987	27
31sh42013060	263201811	20183	1	24	0.707106781	-1.209855152	1.523952702	-1.736821615	1.871119378	25
31sh42013060	263201812	20183	2	25	0.707106781	-1.024294545	0.86841395	-0.38923357	-0.227884068	31
31sh42013060	26320191	20183	4	26	0.707106781	-0.823889091	0.282741256	0.463898048	-0.903787102	30
31sh42013060	26320192	20183	7	27	0.707106781	-0.54183697	-0.326365315	0.836516606	-0.406014689	35
31sh42013060	26320193	20183	9	29	0.707106781	-0.289474545	-0.658098413	0.601532568	0.380033336	26
31sh42013060	26320194	20183	10	29	0.707106781	-0.118758788	-0.768298615	0.267855899	0.721507425	29
31sh42013060	26320195	20183	13	30	0.707106781	0.118758788	-0.768298615	-0.267855899	0.721507425	29
31sh42013060	26320196	20183	15	32	0.707106781	0.378543636	-0.564014446	-0.729271795	0.120209222	25
31sh42013283	263201811	20183	2	24	0.707106781	-1.002027273	0.797066942	-0.265654863	-0.370767482	36
31sh42013283	26320191	20183	6	26	0.707106781	-0.616061212	-0.190466252	0.816297059	-0.623177012	38
31sh42013283	26320192	20183	8	27	0.707106781	-0.334009091	-0.614192562	0.670462274	0.255147142	40
31sh42013283	26320193	20183	11	29	0.707106781	-0.081646667	-0.780059111	0.18569707	0.760315822	35
31sh42013283	26320194	20183	12	29	0.707106781	0.089069091	-0.778055471	-0.202291259	0.753671767	36
31sh42013283	26320195	20183	14	30	0.707106781	0.326586667	-0.621945778	-0.659640339	0.276737989	23
31sh42013283	26320196	20183	17	32	0.707106781	0.586371515	-0.246916632	-0.830257084	-0.540370826	31
310204130965	263201811	20183	3	24	0.707106781	-0.972337576	0.704376812	-0.112660984	-0.531307514	23
310204130965	263201812	20183	4	25	0.707106781	-0.78677697	0.188221715	0.562746854	-0.906793369	33
310204130965	26320191	20183	6	26	0.707106781	-0.586371515	-0.246916632	0.830257084	-0.540370826	37
310204130965	26320192	20183	9	27	0.707106781	-0.304319394	-0.644160048	0.625550308	0.339697761	40
310204130965	26320193	20183	11	29	0.707106781	-0.05195697	-0.786331376	0.118695613	0.781200249	42
310204130965	26320194	20183	13	29	0.707106781	0.118758788	-0.768298615	-0.267855899	0.721507425	46
310204130965	26320195	20183	15	30	0.707106781	0.356276364	-0.589887537	-0.701216393	0.188749046	34
310204130965	26320196	20183	17	32	0.707106781	0.616061212	-0.190466252	-0.816297059	-0.623177012	31
310204130912	263201811	20183	3	25	0.707106781	-0.987182424	0.750373418	-0.187496214	-0.455184618	27
310204130912	263201812	20183	4	25	0.707106781	-0.801621818	0.225506843	0.525237615	-0.909128385	29
310204130912	26320191	20183	6	26	0.707106781	-0.601216364	-0.219039901	0.82428909	-0.58257699	28
310204130912	26320192	20183	9	28	0.707106781	-0.319164242	-0.629524764	0.648543535	0.298035373	30
310204130912	26320193	20183	11	29	0.707106781	-0.066801818	-0.783543702	0.152308788	0.771902255	27
310204130912	26320194	20183	12	29	0.707106781	0.103913939	-0.773525502	-0.235248496	0.738699256	30
310204130912	26320195	20183	15	31	0.707106781	0.341431515	-0.606265117	-0.681003093	0.233276203	28
310204130912	26320196	20183	17	32	0.707106781	0.601216364	-0.219039901	-0.82428909	-0.58257699	25
310204140877	263201811	20183	3	25	0.707106781	-0.964915152	0.681639853	-0.076474034	-0.566357976	28
310204140877	263201812	20183	4	25	0.707106781	-0.779354545	0.169840496	0.580505072	-0.903954013	29
310204140877	26320191	20183	6	26	0.707106781	-0.578949091	-0.260593653	0.832497685	-0.51872573	29
310204140877	26320192	20183	9	28	0.707106781	-0.29689697	-0.651216345	0.613666378	0.360037523	27
310204140877	26320193	20183	11	29	0.707106781	-0.044534545	-0.787463868	0.101820308	0.784984884	26
310204140877	26320194	20183	13	29	0.707106781	0.126181212	-0.765423827	-0.284012796	0.712090345	26
310204140877	26320195	20183	15	31	0.707106781	0.363698788	-0.581437403	-0.71087638	0.166121075	15
310204140877	26320196	20183	17	32	0.707106781	0.623483636	-0.175918083	-0.811526412	-0.642813304	21
310204141109	263201810	20183	1	23	0.707106781	-1.209855152	1.523952702	-1.736821615	1.871119378	28
310204141109	263201811	20183	3	25	0.707106781	-0.935225455	0.592434314	0.060215102	-0.68739813	38
310204141109	26320191	20183	7	26	0.707106781	-0.549259394	-0.313559442	0.836649876	-0.429078843	48
310204141109	26320192	20183	9	28	0.707106781	-0.267207273	-0.67769924	0.563694319	0.437839884	45
310204141109	26320193	20183	11	29	0.707106781	-0.014844848	-0.790251541	0.034006738	0.79431894	44
310204141109	26320194	20183	13	30	0.707106781	0.155870909	-0.75218238	-0.347515917	0.6690668	45
310204141109	26320195	20183	15	31	0.707106781	0.393388485	-0.545894571	-0.746392816	0.073523489	38
310204141109	26320196	20183	17	32	0.707106781	0.653173333	-0.115983111	-0.78713385	-0.716344678	37
310204130037	263201811	20183	1	25	0.707106781	-1.113363636	1.169482645	-0.962823182	0.560045078	27
310204130037	263201812	20183	3	26	0.707106781	-0.92780303	0.570568503	0.092403955	-0.71306007	36
310204130037	26320191	20183	5	27	0.707106781	-0.727397576	0.046050388	0.68679617	-0.855794635	36
310204130037	26320192	20183	7	28	0.707106781	-0.445345455	-0.476986777	0.795559009	-0.094122636	36
310204130037	26320193	20183	10	29	0.707106781	-0.19298303	-0.731710406	0.423896246	0.603688871	35
310204130037	26320194	20183	11	30	0.707106781	-0.022267273	-0.789815967	0.050994489	0.792858803	36
310204130037	26320195	20183	13	31	0.707106781	0.215250303	-0.717336466	-0.467825346	0.558611615	32
310204130037	26320196	20183	16	32	0.707106781	0.475035152	-0.433777844	-0.815545333	-0.191252966	31
310204130828	263201812	20183	2	26	0.707106781	-1.061406667	0.990810222	-0.612523172	0.056358489	26
310204130828	26320191	20183	4	27	0.707106781	-0.861001212	0.381616536	0.34771374	-0.869092745	33
310204130828	26320192	20183	6	28	0.707106781	-0.578949091	-0.260593653	0.832497685	-0.51872573	36
310204130828	26320194	20183	10	30	0.707106781	-0.155870909	-0.75218238	0.347515917	0.6690668	33
310204130828	26320195	20183	12	31	0.707106781	0.081646667	-0.780059111	-0.18569707	0.760315822	30
310204130828	26320196	20183	15	32	0.707106781	0.341431515	-0.606265117	-0.681003093	0.233276203	29
310204130923	263201811	20183	3	25	0.707106781	-0.987182424	0.750373418	-0.187496214	-0.455184618	35
310204130923	263201812	20183	4	26	0.707106781	-0.801621818	0.225506843	0.525237615	-0.909128385	34
310204130923	26320191	20183	6	27	0.707106781	-0.601216364	-0.219039901	0.82428909	-0.58257699	35
310204130923	26320192	20183	9	28	0.707106781	-0.319164242	-0.629524764	0.648543535	0.298035373	33
310204130923	26320193	20183	11	29	0.707106781	-0.066801818	-0.783543702	0.152308788	0.771902255	32
310204130923	26320194	20183	12	30	0.707106781	0.103913939	-0.773525502	-0.235248496	0.738699256	29
310204130923	26320195	20183	15	31	0.707106781	0.341431515	-0.606265117	-0.681003093	0.233276203	28
310204130923	26320196	20183	17	32	0.707106781	0.601216364	-0.219039901	-0.82428909	-0.58257699	24
310204120652	263201811	20183	1	25	0.707106781	-1.157898182	1.329425388	-1.299544235	1.100289376	18
310204120652	263201812	20183	3	26	0.707106781	-0.972337576	0.704376812	-0.112660984	-0.531307514	25
310204120652	26320191	20183	5	27	0.707106781	-0.771932121	0.151633506	0.597607352	-0.900042463	20
310204120652	26320192	20183	7	28	0.707106781	-0.48988	-0.411128	0.823164625	-0.2397069	17
310204120652	26320193	20183	9	29	0.707106781	-0.237517576	-0.701394461	0.510123972	0.509414237	25
310204120652	26320194	20183	11	30	0.707106781	-0.066801818	-0.783543702	0.152308788	0.771902255	26
310204120652	26320195	20183	13	31	0.707106781	0.170715758	-0.744516279	-0.378505341	0.644422879	26
310204120652	26320196	20183	15	32	0.707106781	0.430500606	-0.497545866	-0.783291928	-0.045744344	22
310204121049	263201811	20183	3	25	0.707106781	-0.957492727	0.659077124	-0.041099197	-0.599453503	35
310204121049	263201812	20183	5	26	0.707106781	-0.771932121	0.151633506	0.597607352	-0.900042463	36
310204121049	26320191	20183	6	27	0.707106781	-0.571526667	-0.274096444	0.834251017	-0.496750844	37
310204121049	26320192	20183	9	28	0.707106781	-0.289474545	-0.658098413	0.601532568	0.380033336	10
310204121049	26320193	20183	11	29	0.707106781	-0.037112121	-0.78842213	0.084907521	0.788190574	36
310204121049	26320194	20183	13	30	0.707106781	0.133603636	-0.76237481	-0.300063493	0.702132334	34
310204121049	26320195	20183	15	31	0.707106781	0.371121212	-0.572813039	-0.720230263	0.143269509	34
310204121049	26320196	20183	17	32	0.707106781	0.630906061	-0.161195684	-0.806231015	-0.661973759	31
310204090556	263201811	20183	2	25	0.707106781	-1.002027273	0.797066942	-0.265654863	-0.370767482	27
310204090556	263201812	20183	4	26	0.707106781	-0.816466667	0.263488889	0.485029661	-0.906790278	31
310204090556	26320191	20183	6	27	0.707106781	-0.616061212	-0.190466252	0.816297059	-0.623177012	33
310204090556	26320192	20183	8	28	0.707106781	-0.334009091	-0.614192562	0.670462274	0.255147142	33
310204090556	26320193	20183	11	29	0.707106781	-0.081646667	-0.780059111	0.18569707	0.760315822	40
310204090556	26320194	20183	12	30	0.707106781	0.089069091	-0.778055471	-0.202291259	0.753671767	39
310204090556	26320195	20183	14	31	0.707106781	0.326586667	-0.621945778	-0.659640339	0.276737989	35
310204090556	26320196	20183	17	32	0.707106781	0.586371515	-0.246916632	-0.830257084	-0.540370826	37
31sh42013360	263201811	20183	2	25	0.707106781	-1.091096364	1.091863372	-0.807197222	0.328291061	35
31sh42013360	263201812	20183	3	26	0.707106781	-0.905535758	0.506016448	0.18431023	-0.779615073	40
31sh42013360	26320191	20183	5	27	0.707106781	-0.705130303	-0.004389073	0.723041426	-0.821672141	41
31sh42013360	26320192	20183	8	28	0.707106781	-0.423078182	-0.507564066	0.776611773	-0.02166476	44
31sh42013360	26320193	20183	10	29	0.707106781	-0.170715758	-0.744516279	0.378505341	0.644422879	41
31sh42013360	26320194	20183	11	30	0.707106781	0	-0.7906	0	0.7954875	41
31sh42013360	26320195	20183	14	31	0.707106781	0.237517576	-0.701394461	-0.510123972	0.509414237	40
31sh42013360	26320196	20183	16	32	0.707106781	0.497302424	-0.399541734	-0.826358939	-0.263838483	35
310204140460	263201811	20183	2	26	0.707106781	-1.091096364	1.091863372	-0.807197222	0.328291061	30
310204140460	263201812	20183	3	27	0.707106781	-0.905535758	0.506016448	0.18431023	-0.779615073	30
310204140460	26320191	20183	5	27	0.707106781	-0.705130303	-0.004389073	0.723041426	-0.821672141	27
310204140460	26320192	20183	8	29	0.707106781	-0.423078182	-0.507564066	0.776611773	-0.02166476	29
310204140460	26320193	20183	10	30	0.707106781	-0.170715758	-0.744516279	0.378505341	0.644422879	27
310204140460	26320194	20183	11	31	0.707106781	0	-0.7906	0	0.7954875	25
310204140460	26320195	20183	14	32	0.707106781	0.237517576	-0.701394461	-0.510123972	0.509414237	22
310204140460	26320196	20183	16	33	0.707106781	0.497302424	-0.399541734	-0.826358939	-0.263838483	21
310204100088	263201810	20183	1	25	0.707106781	-1.180165455	1.41174886	-1.480976668	1.411262451	19
310204100088	263201811	20183	3	26	0.707106781	-0.905535758	0.506016448	0.18431023	-0.779615073	30
310204100088	263201812	20183	5	27	0.707106781	-0.719975152	0.029063005	0.699481801	-0.845240187	29
310204100088	26320191	20183	7	27	0.707106781	-0.519569697	-0.363737557	0.833405586	-0.335610987	28
310204100088	26320192	20183	9	29	0.707106781	-0.237517576	-0.701394461	0.510123972	0.509414237	28
310204100088	26320193	20183	12	30	0.707106781	0.014844848	-0.790251541	-0.034006738	0.79431894	28
310204100088	26320194	20183	13	31	0.707106781	0.185560606	-0.73615326	-0.408920037	0.617759774	30
310204100088	26320195	20183	15	32	0.707106781	0.423078182	-0.507564066	-0.776611773	-0.02166476	28
310204100088	26320196	20183	18	33	0.707106781	0.68286303	-0.053260466	-0.753945473	-0.78060267	22
31sh42013323	263201812	20183	2	27	0.707106781	-1.076251515	1.040988338	-0.708048559	0.18717516	26
31sh42013323	26320191	20183	4	28	0.707106781	-0.875846061	0.422386255	0.296211159	-0.845393634	31
31sh42013323	26320192	20183	6	29	0.707106781	-0.593793939	-0.233065381	0.827522968	-0.561662543	36
31sh42013323	26320193	20183	8	30	0.707106781	-0.341431515	-0.606265117	0.681003093	0.233276203	36
31sh42013323	26320194	20183	10	31	0.707106781	-0.170715758	-0.744516279	0.378505341	0.644422879	32
31sh42013323	26320195	20183	12	32	0.707106781	0.066801818	-0.783543702	-0.152308788	0.771902255	32
31sh42013323	26320196	20183	14	33	0.707106781	0.326586667	-0.621945778	-0.659640339	0.276737989	29
310204140143	263201811	20183	2	26	0.707106781	-1.03171697	0.892544746	-0.432142323	-0.175757098	33
310204140143	263201812	20183	4	27	0.707106781	-0.846156364	0.341543736	0.3963177	-0.887041713	37
310204140143	26320191	20183	6	28	0.707106781	-0.645750909	-0.131228198	0.794040981	-0.69876529	37
310204140143	26320192	20183	8	29	0.707106781	-0.363698788	-0.581437403	0.71087638	0.166121075	40
310204140143	26320193	20183	10	30	0.707106781	-0.111336364	-0.770999174	0.25159905	0.730378615	35
310204140143	26320194	20183	12	31	0.707106781	0.059379394	-0.785024654	-0.135527189	0.776838621	36
310204140143	26320195	20183	14	32	0.707106781	0.29689697	-0.651216345	-0.613666378	0.360037523	35
310204140143	26320196	20183	16	33	0.707106781	0.556681818	-0.300579339	-0.836320866	-0.451904563	32
31sh42013224	263201811	20183	3	26	0.707106781	-0.994604848	0.773633065	-0.226156988	-0.414032852	34
31sh42013224	263201812	20183	4	27	0.707106781	-0.809044242	0.244410751	0.505474101	-0.908559737	39
31sh42013224	26320191	20183	6	28	0.707106781	-0.608638788	-0.204840191	0.820549203	-0.603089977	38
31sh42013224	26320192	20183	9	29	0.707106781	-0.326586667	-0.621945778	0.659640339	0.276737989	40
31sh42013224	26320193	20183	11	30	0.707106781	-0.074224242	-0.781888522	0.169034164	0.766393703	38
31sh42013224	26320194	20183	12	31	0.707106781	0.096491515	-0.775877601	-0.218810483	0.746464993	39
31sh42013224	26320195	20183	14	32	0.707106781	0.334009091	-0.614192562	-0.670462274	0.255147142	36
31sh42013224	26320196	20183	17	33	0.707106781	0.593793939	-0.233065381	-0.827522968	-0.561662543	33
310204131169	263201810	20183	1	26	0.707106781	-1.202432727	1.495640397	-1.671348597	1.751165243	25
310204131169	263201811	20183	3	27	0.707106781	-0.92780303	0.570568503	0.092403955	-0.71306007	33
310204131169	263201812	20183	5	28	0.707106781	-0.742242424	0.080547842	0.659582034	-0.874297882	37
310204131169	26320191	20183	7	29	0.707106781	-0.54183697	-0.326365315	0.836516606	-0.406014689	35
310204131169	26320192	20183	9	30	0.707106781	-0.259784848	-0.683884389	0.550623455	0.456344206	38
310204131169	26320193	20183	11	31	0.707106781	-0.007422424	-0.790512885	0.017006492	0.795195322	37
310204131169	26320194	20183	13	32	0.707106781	0.163293333	-0.748436444	-0.363079346	0.657000656	33
310204131169	26320195	20183	15	33	0.707106781	0.400810909	-0.536573289	-0.754459812	0.049929296	35
